predicted_FF_percent,FF_percent
61.33425438654669,61.0
60.21860347091044,45.96
61.292476142643444,66.0
66.15096651496532,73.2
60.89555797264652,64.1
67.14158255398807,69.1
62.65347810466845,68.6
67.90475504591677,61.0
62.92285661526349,64.8
58.91734170577857,62.0
63.796045602243275,61.48
61.61447250651235,62.36
56.70207448865952,53.0
64.50892566617762,69.8
61.78706121507933,65.1
62.30034180261287,57.64
64.5911240554676,69.82
64.61666983171754,65.03
57.3053564790413,49.73
68.71149204119354,71.0
69.11227488013384,71.3
56.08577810810896,61.3
59.444103213979446,60.9
58.34385937174606,44.0
61.49153696028806,60.0
65.90213899097179,62.48
41.948603278063736,47.0
42.819778329686955,35.0
63.26618833497115,67.6
65.04786820660749,65.4
64.21812260708829,51.0
68.90796727504684,72.0
51.977646256129844,53.5
59.87604998559568,70.8
53.593113900130014,40.0
55.7576698628682,51.38
63.545174985294544,48.9
56.05569051546047,47.5
53.30765820105371,52.0
59.29282142044754,56.0
61.04540930705681,56.2
58.19195357223927,56.3
60.34763267565614,66.0
61.69281580238316,66.16
63.511815295541034,58.7
64.30291429518643,73.3
58.905143989752304,67.0
57.82471162153723,50.1
62.36484684329011,71.0
63.73726520211794,70.0
53.37146855025064,58.0
62.28196862217516,64.0
58.96591755390439,68.0
67.07798553016198,64.29
68.65849266080312,74.06
57.83362255798694,65.0
66.35036545636427,66.0
67.42915569557732,66.3
64.46396788039695,63.6
65.03026441945904,65.5
68.307145418364,78.0
65.02321771488867,74.8
69.26437894904404,74.5
61.626256860827176,59.37
64.03797980978723,69.1
65.62485464439246,45.9
62.362979016429584,48.4
54.54736481332786,25.0
66.37399793411313,51.2
68.23665061098211,66.7
49.44354939100552,36.0
57.9721600536707,59.0
58.368858009304205,59.0
62.459364989834704,73.6
63.890216779626826,56.3
62.305973727272516,70.4
58.99438546172269,66.2
69.0074886089316,57.0
68.159287015268,67.0
59.331705758552594,58.42
68.74335723551184,72.0
60.67943095550817,55.0
62.842673106506346,67.0
68.69067359783458,72.3
67.90139983782322,69.2
61.601524914670925,59.8
69.67332750242176,77.0
68.76592668472864,70.99
62.33726503171682,60.44
65.94370278041907,67.2
65.64709298080302,69.9
57.63099500498444,55.0
65.10824086661736,66.4
61.9782008444387,71.43
61.94245326199067,56.0
62.8924987007375,58.43
66.23059123932714,65.52
67.55674390664825,71.4
56.547481680435105,59.0
62.43337728946197,40.8
49.75407227066498,41.0
59.444103213979446,68.1
66.5375008486323,59.8
65.0956236539308,73.65
