predicted_Voc_V,Voc_V
0.9027380223571191,0.904
0.9228946533778403,0.88
0.9159538712379445,0.905
0.7799670099442669,0.7
0.9213876378656063,0.918
0.82621259440782,0.82
0.8889970113440248,0.898
0.8455321567373011,0.882
0.8472051097901075,0.908
0.9327438807520758,0.96
0.8949250468160972,0.93
0.9875095833739873,1.02
0.8759561608390389,0.89
0.9071773318742455,0.92
0.8584513319418723,0.84
0.9285399949559181,0.944
0.9041344929183759,0.974
0.9307488047459134,0.919
0.8849636390816016,0.96
0.9168159371803195,1.01
0.8656558167773848,0.9
0.9137050808117391,1.01
0.8160966859223291,0.763
0.9169796012782534,0.927
0.88736578484594,0.93
0.9153275859084762,1.04
0.8894854892902879,0.93
0.8669903610274794,0.868
0.9257625717022266,0.96
0.9267064797138166,0.82
0.8731598797574172,0.957
0.752260514947446,0.611
0.7467445263364932,0.73
1.0182245425394407,1.05
0.8533489820360984,0.88
0.9114497235418042,0.904
0.8978428234450725,0.869
0.9051013760586266,0.896
0.837912631579109,0.97
0.915608124685421,0.96
0.9052633763753224,0.94
0.9369723097610132,0.83
0.8838973153570142,0.8
0.8951036657403795,0.96
0.7708243988788219,0.68
0.9090503668517531,0.89
0.9007907969196467,0.822
0.9776557772063954,0.84
0.8997270615449027,0.84
0.8991626750183004,0.94
0.877232431951906,0.9
0.9175351154816398,1.0
0.9154203545866988,0.935
0.8217523585156493,0.85
0.8623254298415134,0.904
0.9499638251776739,0.97
0.8719178206769463,0.864
0.7649043215102419,0.75
0.8106146596293147,0.91
0.8889444632033208,0.93
0.9035023128865836,1.01
0.8379076180912912,0.6
0.883490732894186,0.86
0.881658907903297,0.88
0.837433617266004,0.84
0.8637978909328061,0.77
0.9337363009442181,0.87
0.881550821068863,0.98
0.8321427645400528,0.803
0.8566540467201624,0.75
0.9316471923249721,0.55
0.8136610661800685,0.921
0.864489289055575,0.9
0.9157925048248035,0.94
0.8642970745769676,0.86
0.8776175982247788,0.91
0.8324985322059433,0.95
0.9364777529358201,0.9
0.9665744125588893,0.9
0.8821620964420264,0.96
0.9570341489918293,0.952
0.8996103594068798,0.81
0.8868704026437271,0.956
0.8215656137581226,0.81
0.8202077301579856,0.85
0.9136227841005218,1.006
0.8983758424680406,0.93
0.9471710932823929,0.94
0.8216654603173374,0.793
0.9122516951297033,0.95
0.8822331759861479,1.01
0.8239538529921298,0.84
0.8894363427651306,0.92
0.8111983343350582,0.83
0.8315782092954072,0.8
0.8746224122628892,0.96
0.8343008076677986,0.76
0.8965159124608819,0.961
0.8838768729337642,0.85
0.879616749213963,0.81
1.0260002649961315,1.02
0.9993096643926271,0.96
0.9038241614363511,0.87
0.8912389997887731,0.912
