index,name,other_names,CAS_num,IUPAC,SMILES,formula,HOMO,LUMO,ref,Notes,,,,,,,,,
1,6TIC,,,,CCCCCCc1ccc(cc1)C1(c2ccc(CCCCCC)cc2)c2c3sc(/C=C4C(=C(/C#N)C#N)\c5ccccc5C4=O)cc3sc2C=2Cc3c(sc4c5sc6cc(/C=C7/C(=O)c8ccccc8C7C(C#N)C#N)sc6c5C(c5ccc(CCCCCC)cc5)(c5ccc(CCCCCC)cc5)c34)C=21,C95H84N4O2S5,-5.45,-3.94,5,,,,,,,,,,
2,ITIC,,,"3,9‐bis(2‐methylene‐(3‐(1,1‐dicyanomethylene)‐indanone)‐5,5,11,11‐tetrakis(4‐hexylphenyl)‐dithieno[2,3‐d:2′,3′‐d′]‐s‐indaceno[1,2‐b:5,6‐b′]‐dithiophene",CCCCC(CCCCCC)Sc1sc(cc1F)c1c2cc(sc2c(c2cc(F)c(SC(CCCC)CCCCCC)s2)c2cc([K])sc12)c1sc(cc1CCCCCCCC)c1c(F)c(F)c(c2nsnc12)c1cc(CCCCCCCC)c([K])s1,C94H82N4O2S4,-5.6,-3.86,5,"A novel A-D-A (acceptor-donor-acceptor) type non-fullerene small molecule,A201, consisting of anasymmetric thieno[1,2-b]indaceno[5,6-b0]thienothiophene (TITT) unit as middle D part and 2-(3-oxo-2,3-dihydroinden-1-ylidene) malononitrile (IC) groups as end-capped A parts",,,,,,,,,
3,IT-M,,,couldnot find the full name,see notes,C96H86N4O2S4,-5.58,-3.82,5,Multiple representations,O=C1c2ccc(C)cc2\C(=C(/C#N)C#N)\C1=C\c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc2cc(/C=C3C(=C(/C#N)C#N)\c4cc(C)ccc4C3=O)sc2c1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,O=C1c2ccc(C)cc2\C(=C(/C#N)C#N)\C1=C\c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc2cc(/C=C3C(=C(/C#N)C#N)\c4ccc(C)cc4C3=O)sc2c1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,O=C1c2cc(C)ccc2\C(=C(/C#N)C#N)\C1=C\c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc2cc(/C=C3C(=C(/C#N)C#N)\c4ccc(C)cc4C3=O)sc2c1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,,,,,,
4,A201,,,,N#C/C(C#N)=C1\c2ccccc2C(=O)C1=C/c1cc2c(s1)c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc2cc(/C=C4C(=C(/C#N)C#N)\c5ccccc5C4=O)sc2c1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,C92H82N4O2S3,-5.69,-3.93,6,"A novel A-D-A (acceptor-donor-acceptor) type non-fullerene small molecule, A201, consisting of an asymmetric thieno[1,2-b]indaceno[5,6-b′]thienothiophene (TITT) unit as middle D part and 2-(3-oxo-2,3-dihydroinden-1-ylidene) malononitrile (IC) groups as end-capped A parts was designed and synthesized.",,,,,,,,,
5,BTA13,,,,CCCCCCc1ccc(cc1)C1(c2ccc(CCCCCC)cc2)c2cc3c4sc5cc(sc5c4C(c4ccc(cc4)CCCCCC)(c4ccc(cc4)CCCCCC)c3cc2c2sc3cc(sc3c21)c1ccc(/C=C2/S\C(=C(/C#N)C#N)N(CC)C2=O)c2nn(CCCCCCCC)nc12)c1ccc(\C=C2\S/C(=C(/C#N)C#N)N(CC)C2=O)c2nn(nc21)CCCCCCCC,C114H122N12O2S6,-5.34,-3.62,7,,,,,,,,,,
6,BT-IC,,,,O=C1c2ccccc2/C(=C(/C#N)C#N)/C1=C/c1cc2c(s1)c1sc3c(c1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c(OCC(CC)CCCC)c1sc2c4sc(/C=C5C(\c6ccccc6C5=O)=C(\C#N)C#N)cc4C(c4ccc(cc4)CCCCCC)(c4ccc(cc4)CCCCCC)c2c1c3OCC(CCCC)CC,C110H114N4O4S4,-5.32,-3.85,8,,,,,,,,,,
7,IDIC,,,,,,,,9,,,,,,,,,,
8,IDT-IC,,,,,,,,10,,,,,,,,,,
9,SJ-IC,,,,,,,,,,,,,,,,,,
10,IDTT-BH,,,,CCCCCCC(Cc1ccc(cc1)C1(c2cc3c4sc5cc(/C=C6\C(\c7cc8ccccc8cc7C6=O)=C(\C#N)C#N)sc5c4C(c4ccc(cc4)CC(CCCC)CCCCCC)(c4ccc(CC(CCCCCC)CCCC)cc4)c3cc2c2sc3cc(/C=C4C(\c5cc6ccccc6cc5C4=O)=C(\C#N)C#N)sc3c21)c1ccc(CC(CCCCCC)CCCC)cc1)CCCC,C126H134N4O2S4,-5.24,-3.86,11,,,,,,,,,,
11,IDTT-OBH,,,,CCCCCCC(COc1ccc(cc1)C1(c2cc3c4sc5cc(/C=C6\C(\c7cc8ccccc8cc7C6=O)=C(\C#N)C#N)sc5c4C(c4ccc(cc4)OCC(CCCC)CCCCCC)(c4ccc(OCC(CCCCCC)CCCC)cc4)c3cc2c2sc3cc(/C=C4C(\c5cc6ccccc6cc5C4=O)=C(\C#N)C#N)sc3c21)c1ccc(OCC(CCCCCC)CCCC)cc1)CCCC,C126H134N4O6S4,-5.41,-3.86,11,,,,,,,,,,
12,IEICO-4Cl,,,,,,,,,,,,,,,,,,
13,IEICO-4F,,1664293-06-4,"[(2E)-2-{[8-{(Z)-[1-(Dicyanomethylene)-3-oxo-1,3-dihydro-2H-inden-2-ylidene]methyl}-6,6,12,12-tetrakis(4-hexylphenyl)-6,12-dihydrothieno[3,2-b]thieno[2'',3'':4',5']thieno[2',3':5,6]-s-indaceno[2,1-d]t hiophen-2-yl]methylene}-3-oxo-2,3-dihydro-1H-inden-1-ylidene]malononitrile",CCCCCCc1ccc(cc1)C2(c3cc-4c(cc3-c5c2c6c(s5)cc(s6)/C=C/7\C(=C(C#N)C#N)c8ccccc8C7=O)C(c9c4sc1c9sc(c1)/C=C\1/C(=C(C#N)C#N)c2ccccc2C1=O)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC,C94H82N4O2S4,-5.48,-3.83,,,,,,,,,,,
14,i-IEICO-4F,,,,,,,,,,,,,,,,,,
15,ITCPTC,,,,N#C/C(C#N)=C\1/c2cscc2C(=O)C/1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4cscc4C3=O)sc2c1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,C90H78N4O2S6,,,,,,,,,,,,,
16,MeIC,,1889344-13-1,"2,2'-([6,6,12,12-Tetrakis(5-hexyl-2-thienyl)-6,12-dihydrothieno[3,2-b]thieno[2'',3'':4',5']thieno[2',3':5,6]-s-indaceno[2,1-d]thiene-2,8-diyl]bis{(Z)methylylidene[(2Z)-3-oxo-1H-indene-2,1(3H)-diyliden e]})dimalononitrile",CCCCCCc1sc(cc1)C2(c3c(sc4c3sc(c4)/C=C/5\C(=O)c6c(cccc6)C5=C(C#N)C#N)-c7c2cc-8c(c7)C(c9c8sc1c9sc(c1)/C=C/1\C(=O)c2c(cccc2)C1=C(C#N)C#N)(c1sc(cc1)CCCCCC)c1sc(cc1)CCCCCC)c1sc(cc1)CCCCCC,C86H74N4O2S8,,,,,,,,,,,,,
17,m-ITIC,,,,O=C1c2ccccc2/C(=C(/C#N)C#N)/C1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1cccc(CCCCCC)c1)c1cccc(CCCCCC)c1)c1sc2cc(/C=C3C(=C(/C#N)C#N)\c4ccccc4C3=O)sc2c1C5(c1cccc(CCCCCC)c1)c1cccc(CCCCCC)c1,C94H82N4O2S4,,,,,,,,,,,,,
18,ITIC1,,,,O=C1c2ccccc2/C(=C(/C#N)C#N)/C1=C/c1cc2c(s1)c1sc3cc4c5c(sc4cc3c1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc(/C=C2C(=C(/C#N)C#N)\c3ccccc3C2=O)cc1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,C94H82N4O2S4,,,,,,,,,,,,,
19,ITIC5,,,,N#C/C(C#N)=C\1/c2cscc2C(=O)C/1=C/c1cc2c(s1)c1sc3cc4c5c(sc4cc3c1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)c1sc(/C=C2/C(=C(/C#N)C#N)/c3cscc3C2=O)cc1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,C90H78N4O2S6,,,,,,,,,,,,,
20,ITIC-Th,,,,N#C/C(C#N)=C1\c2ccccc2C(=O)C1=C/c1cc2sc3c4cc5c(cc4C(c4ccc(CCCCCC)s4)(c4ccc(CCCCCC)s4)c3c2s1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4ccccc4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,C86H74N4O2S8,,,,,,,,,,,,,
21,ITIC-Th1,,,,see notes,C86H72F2N4O2S8,,,,Multiple representations,N#C/C(C#N)=C\1/c2cccc(F)c2C(=O)C/1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4cccc(F)c4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,N#C/C(C#N)=C\1/c2cccc(F)c2C(=O)C/1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4ccc(F)cc4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,N#C/C(C#N)=C\1/c2cccc(F)c2C(=O)C/1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4cc(F)ccc4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,Fc1ccc2/C(=C(/C#N)C#N)/C(=C/c3cc4sc5c6cc7c(cc6C(c5c4s3)(c3ccc(CCCCCC)s3)c3ccc(CCCCCC)s3)c3sc4cc(/C=C5/C(=C(/C#N)C#N)/c6ccc(F)cc6C5=O)sc4c3C7(c3ccc(CCCCCC)s3)c3ccc(CCCCCC)s3)C(=O)c2c1,N#C/C(C#N)=C\1/c2cccc(F)c2C(=O)C/1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4ccc(F)cc4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,N#C/C(C#N)=C\1/c2cccc(F)c2C(=O)C/1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc2cc(/C=C3/C(=C(/C#N)C#N)/c4cc(F)ccc4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,Fc1cccc2c1/C(=C(/C#N)C#N)/C(=C/c1cc3sc4c5cc6c(cc5C(c4c3s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc3cc(/C=C4/C(=C(/C#N)C#N)/c5cccc(F)c5C4=O)sc3c1C6(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)C2=O,Fc1cccc2c1/C(=C(/C#N)C#N)/C(=C/c1cc3sc4c5cc6c(cc5C(c4c3s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc3cc(/C=C4/C(=C(/C#N)C#N)/c5ccc(F)cc5C4=O)sc3c1C6(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)C2=O,Fc1cccc2c1/C(=C(/C#N)C#N)/C(=C/c1cc3sc4c5cc6c(cc5C(c4c3s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc3cc(/C=C4/C(=C(/C#N)C#N)/c5cc(F)ccc5C4=O)sc3c1C6(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)C2=O
22,ITIC-Th2,,,,Fc1cc2c(cc1F)/C(=C(/C#N)C#N)/C(=C/c1cc3sc4c5cc6c(cc5C(c4c3s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc3cc(/C=C4C(=C(/C#N)C#N)\c5cc(F)c(F)cc5C4=O)sc3c1C6(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)C2=O,C86H70F4N4O2S8,,,,,,,,,,,,,
23,ITIC-Th3,,,,N#C/C(C#N)=C1/c2cc(OC)ccc2C(=O)C1=C/c1cc2sc3c4cc5c(cc4C(c3c2s1)(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1)c1sc2cc(/C=C3\C(=C(/C#N)C#N)\c4cc(OC)ccc4C3=O)sc2c1C5(c1ccc(CCCCCC)s1)c1ccc(CCCCCC)s1,C88H78N4O4S8,,,,,,,,,,,,,
24,IEICO,,,"2,2′‐((2Z,2′Z)‐((5,5′‐(4,4,9,9‐tetrakis(4‐hexylphenyl)‐4,9‐dihydros‐indaceno[1,2‐b:5,6‐b′]dithiophene‐2,7‐diyl)bis(4‐((2‐ethylhexyl)oxy)thiophene‐5,2‐diyl))bis(methanylylidene))bis(3‐oxo‐2,3‐dihydro‐1H‐indene‐2,1‐diylidene))dimalononitrile",,,,,,,,,,,,,,,
25,ITVffIC,,,,O=C1c2cc(F)c(F)cc2/C(=C(/C#N)C#N)/C1=C/C=C/c1cc2sc3c4cc5c(cc4C(c4ccc(CCCCCC)cc4)(c4ccc(CCCCCC)cc4)c3c2s1)c1sc2cc(\C=C\C=C3\C(\c4cc(F)c(F)cc4C3=O)=C(\C#N)C#N)sc2c1C5(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,C98H82F4N4O2S4,,,,,,,,,,,,,
26,ITVfIC,,,,,,,,,,,,,,,,,,
27,ITVIC,,,,,,,,,,,,,,,,,,
28,MeIC2,,,,,,,,,,,,,,,,,,
29,m-MeIC,,,,,,,,,,,,,,,,,,
30,TP21,,,,,,,,,,,,,,,,,,
31,IHIC2,,,,,,,,,,,,,,,,,,
32,IOIC2,,,,,,,,,,,,,,,,,,
33,ITCC,,,,,,,,,,,,,,,,,,
34,IT-4F,,,,,,,,,,,,,,,,,,
