index,name,other_names,CAS_num,IUPAC,SMILES,formula,HOMO,LUMO,ref,Notes,,,,,,,,,
35,PC17BM,"[6,6]-Phenyl-C71-butyric Acid Methyl Ester",609771-63-3,,COC(=O)CCCC1(C23C14C5=C6C7=C8C9=C1C%10=C%11C9=C9C%12=C%13C%14=C%15C%16=C%17C%18=C%19C%20=C%21C%22=C%23C%24=C%25C%26=C%27C%28=C(C%14=C%14C%12=C%11C%11=C%14C%28=C%26C%12=C%11C%10=C%10C%12=C%25C%23=C%11C%10=C1C7=C%11C%22=C6C4=C%21C%19=C2C%17=C1C%15=C%13C2=C9C8=C5C2=C31)C%16=C%18C%27=C%24%20)C1=CC=CC=C1,C82H14O2,-6,-4,"r25, PubChem",,,,,,,,,,
36,SM1,,,,,,,,,,,,,,,,,,
37,SM2,,,,,,,,,,,,,,,,,,
38,SM3,,,,,,,,,,,,,,,,,,
39,SM4,,,,,,,,,,,,,,,,,,
40,SFBRCN,,,,,,,,,,,,,,,,,,
41,IEIC,,,,,,,,,,,,,,,,,,
42,NITI,,,,,,,,,,,,,,,,,,
43,IHIC,,,,,,,,,,,,,,,,,,
44,N3,,,,,,,,,,,,,,,,,,
45,N4,,,,,,,,,,,,,,,,,,
46,N5,,,,,,,,,,,,,,,,,,
47,N6,,,,,,,,,,,,,,,,,,
48,DTPC-IC,,,,,,,,,,,,,,,,,,
49,DTPC-DFIC,,,,,,,,,,,,,,,,,,
50,DICTF,,,,,,,,,,,,,,,,,,
51,FDICTF,,,,,,,,,,,,,,,,,,
52,MPU1,,,,,,,,,,,,,,,,,,
53,IDT-BC6,,,,,,,,,,,,,,,,,,
54,IDT-BOC6,,,,,,,,,,,,,,,,,,
55,ITIC3,,,,,,,,,,,,,,,,,,
56,FOIC,,,,,,,,,,,,,,,,,,
57,ATT-3,,,,,,,,,,,,,,,,,,
58,IT-O1,,,,,,,,,,,,,,,,,,
59,IT-O2,,,,,,,,,,,,,,,,,,
60,IT-O3,,,,,,,,,,,,,,,,,,
61,IT-O4,,,,,,,,,,,,,,,,,,
62,H-ITIC,,,,,,,,,,,,,,,,,,
63,F-ITIC,,,,,,,,,,,,,,,,,,
64,Cl-ITIC,,,,,,,,,,,,,,,,,,
65,Br-ITIC,,,,,,,,,,,,,,,,,,
66,I-ITIC,,,,,,,,,,,,,,,,,,
67,NFBDT,,,,,,,,,,,,,,,,,,
68,NCBDT,,,,,,,,,,,,,,,,,,
69,ZITI-4F,,,,,,,,,,,,,,,,,,
70,ZITI,,,,,,,,,,,,,,,,,,
71,DTCCIC-C17,,2077945-91-4,"5,5'-[[4,4,9,9-Tetraoctyl-4,9-dihydro-s-indaceno[1,2-b:5,6-b']dithiophene-2,7-diyl]bis(2,1,3-benzothiadiazole-7,4-diylmethylidyne)]bis[3-ethyl-2-thioxo-4-thiazolidinone]",,,-5.51,-3.88,,,,,,,,,,,
72,O-IDTBR,,,,,,,,,,,,,,,,,,
73,EH-IDTBR,,,,,,,,,,,,,,,,,,
74,FBR,,,,,,,,,,,,,,,,,,
75,IDTCN,,,,,,,,,,,,,,,,,,
76,NAI-FN-NAI(BO),,,,,,,,,,,,,,,,,,
77,NAI-FN-NAI(DT),,,,,,,,,,,,,,,,,,
78,PI-FN-PI(DT),,,,,,,,,,,,,,,,,,
79,NAI-FN-NAI(HD),,,,,,,,,,,,,,,,,,
80,NAI-FCN-NAI(BO),,,,,,,,,,,,,,,,,,
81,INIC,,,,,,,,,,,,,,,,,,
82,INIC1,,,,,,,,,,,,,,,,,,
83,INIC2,,,,,,,,,,,,,,,,,,
84,INIC3,,,,,,,,,,,,,,,,,,
85,F6IC,,,,,,,,,,,,,,,,,,
86,F8IC,,,,,,,,,,,,,,,,,,
87,F10IC,,,,,,,,,,,,,,,,,,
88,DC-IDT2T,,,,,,,,,,,,,,,,,,
89,FTTB,,,,,,,,,,,,,,,,,,
90,IDFBR,,,,,,,,,,,,,,,,,,
91,IDTBR,,,,,,,,,,,,,,,,,,
92,TTz1,,,,,,,,,,,,,,,,,,
93,TTz2,,,,,,,,,,,,,,,,,,
94,FTIC-C8C6,,,,,,,,,,,,,,,,,,
95,FTIC-C6C6,,,,,,,,,,,,,,,,,,
96,FTIC-C6C8,,,,,,,,,,,,,,,,,,
97,NDI-TR,,,,,,,,,,,,,,,,,,
98,IXIC,,,,,,,,,,,,,,,,,,
99,IXIC-4Cl,,,,,,,,,,,,,,,,,,
100,ITTC,,,,,,,,,,,,,,,,,,
101,ITIC-OE,,,,,,,,,,,,,,,,,,
102,IT-OM-1,,,,,,,,,,,,,,,,,,
103,IT-OM-2,,,,,,,,,,,,,,,,,,
104,IT-OM-3,,,,,,,,,,,,,,,,,,
105,IT-OM-4,,,,,,,,,,,,,,,,,,
106,ITCT-DM,,,,,,,,,,,,,,,,,,
107,ITCT,,,,,,,,,,,,,,,,,,
108,ITCPTC-Th,,,,,,,,,,,,,,,,,,
109,ITCPTC-Se,,,,,,,,,,,,,,,,,,
110,IFTIC,,,,,,,,,,,,,,,,,,
111,IDT-2BM,,,,,,,,,,,,,,,,,,
112,IDTT-2BM,,,,,,,,,,,,,,,,,,
113,IDT-T,,,,,,,,,,,,,,,,,,
114,IDT-Tz,,,,,,,,,,,,,,,,,,
115,IDT-N,,,,,,,,,,,,,,,,,,
116,IDT-T-N,,,,,,,,,,,,,,,,,,
117,IDT-EDOT,,,,,,,,,,,,,,,,,,
118,IDT-PDOT,,,,,,,,,,,,,,,,,,
119,IDTIDT-IC,,,,,,,,,,,,,,,,,,
120,IDT-C6,,,,,,,,,,,,,,,,,,
121,IDT-PhC6,,,,,,,,,,,,,,,,,,
122,IDCIC,,,,,,,,,,,,,,,,,,
123,FDNCTF,,,,,,,,,,,,,,,,,,
124,DTNR,,,,,,,,,,,,,,,,,,
125,DTNIC6,,,,,,,,,,,,,,,,,,
126,DTNIC8,,,,,,,,,,,,,,,,,,
127,DTCC-IC,,,,,,,,,,,,,,,,,,
128,DNIT-TT2T,,,,,,,,,,,,,,,,,,
129,PY1,,,,,,,,,,,,,,,,,,
130,DCI-2,,,,,,,,,,,,,,,,,,
131,DC-IDT2F,,,,,,,,,,,,,,,,,,
132,IM-IDT,,,,,,,,,,,,,,,,,,
133,TIM-IDT,,,,,,,,,,,,,,,,,,
134,COTIC-4F,,,,,,,,,,,,,,,,,,
135,SiOTIC-4F,,,,,,,,,,,,,,,,,,
136,BTA100,,,,,,,,,,,,,,,,,,
137,BTA101,,,,,,,,,,,,,,,,,,
138,BTA103,,,,,,,,,,,,,,,,,,
139,COi8DFIC,,,,,,,,,,,,,,,,,,
140,IDT-2BR,,,,,,,,,,,,,,,,,,
141,IDT-2BR1,,,,,,,,,,,,,,,,,,
142,ATT-2,,,,,,,,,,,,,,,,,,
143,T1,,,,,,,,,,,,,,,,,,
144,T2,,,,,,,,,,,,,,,,,,
145,T3,,,,,,,,,,,,,,,,,,
146,ATT-1,,,,,,,,,,,,,,,,,,
147,IC-C6IDT-IC,,,,,,,,,,,,,,,,,,
148,IDT-BT-R,,,,,,,,,,,,,,,,,,
149,IDT-BT-R-CN,,,,,,,,,,,,,,,,,,
150,I-IDTBTRh,,,,,,,,,,,,,,,,,,
151,BTA1,,,,,,,,,,,,,,,,,,
152,BTA2,,,,,,,,,,,,,,,,,,
153,IEIC1,,,,,,,,,,,,,,,,,,
154,IEIC2,,,,,,,,,,,,,,,,,,
155,IEIC3,,,,,,,,,,,,,,,,,,
156,IT-DM,,,,,,,,,,,,,,,,,,
157,ITIC-SC6,,,,,,,,,,,,,,,,,,
158,ITIC-SC8,,,,,,,,,,,,,,,,,,
159,ITIC-SC2C6,,,,,,,,,,,,,,,,,,
160,IT-F,,,,,,,,,,,,,,,,,,
161,IT-2F,,,,,,,,,,,,,,,,,,
162,DICTiF,,,,,,,,,,,,,,,,,,
163,BAF-4CN,,,,,,,,,,,,,,,,,,
164,DCF-2HT,,,,,,,,,,,,,,,,,,
165,ITIC2,,,,,,,,,,,,,,,,,,
166,BT-CIC,,,,,,,,,,,,,,,,,,
167,IDIC1,,,,,,,,,,,,,,,,,,
168,IHIC1,,,,,,,,,,,,,,,,,,
169,NTIC,,,,,,,,,,,,,,,,,,
170,NTIC-Me,,,,,,,,,,,,,,,,,,
171,NTIC-OMe,,,,,,,,,,,,,,,,,,
172,NTIC-F,,,,,,,,,,,,,,,,,,
173,IT-IC,,,,,,,,,,,,,,,,,,
174,BDT-IC,,,"2,2'-[[12,13-Bis(2-ethylhexyl)-12,13-dihydro-3,9-diundecylbisthieno[2'',3'':4',5']thieno[2',3':4,5]pyrrolo[3,2-e:2',3'-g][2,1,3]benzothiadiazole-2,10-diyl]bis[methylidyne(5,6-difluoro-3-oxo-1H-indene-2,1(3H)-diylidene)]]bis[propanedinitrile]",,,,,,,,,,,,,,,
175,IT-4Cl,,,,,,,,,,,,,,,,,,
176,NCBDT-4Cl,,,,,,,,,,,,,,,,,,
177,Y6,,,,,,,,,,,,,,,,,,
178,ITC6-IC,,,,,,,,,,,,,,,,,,
179,ATT-6,,,,,,,,,,,,,,,,,,
180,ATT-7,,,,,,,,,,,,,,,,,,
181,Y1,,,,,,,,,,,,,,,,,,
182,Y2,,,,,,,,,,,,,,,,,,
183,BDTS-4Cl,,,,,,,,,,,,,,,,,,
184,BDTC-4Cl,,,,,,,,,,,,,,,,,,
185,BTA701,,,,,,,,,,,,,,,,,,
186,BTA3,,,,,,,,,,,,,,,,,,
187,BTA703,,,,,,,,,,,,,,,,,,
188,Py-1,,,,,,,,,,,,,,,,,,
189,Py-2,,,,,,,,,,,,,,,,,,
190,C8-ITIC,,,,,,,,,,,,,,,,,,
191,ICz-Rd2,,,,,,,,,,,,,,,,,,
192,ICz-RdCN2,,,,,,,,,,,,,,,,,,
193,DF-TCIC,,,,,,,,,,,,,,,,,,
194,HF-TCIC,,,,,,,,,,,,,,,,,,
195,m-ITIC-OR-4Cl,,,,,,,,,,,,,,,,,,
196,BIBT-NI,,,,,,,,,,,,,,,,,,
197,ITIC-F,,,,,,,,,,,,,,,,,,
198,ITDM,,,,,,,,,,,,,,,,,,
199,ITCF,,,,,,,,,,,,,,,,,,
200,ACS8,,,,,,,,,,,,,,,,,,
201,IDNO-IDT,,,,,,,,,,,,,,,,,,
202,IM1-IDT,,,,,,,,,,,,,,,,,,
203,ITAN-IDT,,,,,,,,,,,,,,,,,,
204,NFDTS,,,,,,,,,,,,,,,,,,
205,NFDTSB,,,,,,,,,,,,,,,,,,
206,DTNIF,,,,,,,,,,,,,,,,,,
207,DTNSF,,,,,,,,,,,,,,,,,,
208,Si4TIC-F,,,,,,,,,,,,,,,,,,
209,IDT-FBTR,,,,,,,,,,,,,,,,,,
210,BT-F,,,,,,,,,,,,,,,,,,
211,BT-2F,,,,,,,,,,,,,,,,,,
212,BT3,,,,,,,,,,,,,,,,,,
213,Qx1,,,,,,,,,,,,,,,,,,
214,Qx1b,,,,,,,,,,,,,,,,,,
215,BTA21,,,,,,,,,,,,,,,,,,
216,BTA23,,,,,,,,,,,,,,,,,,
217,BTA27,,,,,,,,,,,,,,,,,,
218,F-H,,,,,,,,,,,,,,,,,,
219,F-F,,,,,,,,,,,,,,,,,,
220,F-Cl,,,,,,,,,,,,,,,,,,
221,F-Br,,,,,,,,,,,,,,,,,,
222,DF-PCIC,,,,,,,,,,,,,,,,,,
223,DF-PCNC,,,,,,,,,,,,,,,,,,
224,IDTIC,,,,,,,,,,,,,,,,,,
225,IDTTIC,,,,,,,,,,,,,,,,,,
226,DTFBR,,,,,,,,,,,,,,,,,,
227,TPT-2F,,,,,,,,,,,,,,,,,,
228,4TIC-4F,,,,,,,,,,,,,,,,,,
229,6TIC-4F,,,,,,,,,,,,,,,,,,
230,ITBTR-C2,,,,,,,,,,,,,,,,,,
231,ITBTR-C4,,,,,,,,,,,,,,,,,,
232,ITBTR-C6,,,,,,,,,,,,,,,,,,
233,ITBTR-C8,,,,,,,,,,,,,,,,,,
234,IDIC-4H,,,,,,,,,,,,,,,,,,
235,IDIC-4F,,,,,,,,,,,,,,,,,,
236,IDIC-4Cl,,,,,,,,,,,,,,,,,,
237,IDT-BT-R2,,,,,,,,,,,,,,,,,,
238,IDT-BT-RF3,,,,,,,,,,,,,,,,,,
239,IDT-BT-RO,,,,,,,,,,,,,,,,,,
240,IDT-BT-RN,,,,,,,,,,,,,,,,,,
241,IDT-O-IC,,,,,,,,,,,,,,,,,,
242,spiro-IDT-O-IC,,,,,,,,,,,,,,,,,,
243,ICBF-O,,,,,,,,,,,,,,,,,,
244,ICBF,,,,,,,,,,,,,,,,,,
245,FICBF-O,,,,,,,,,,,,,,,,,,
246,FICBF,,,,,,,,,,,,,,,,,,
247,BT-SFIC,,,,,,,,,,,,,,,,,,
248,BT-FIC,,,,,,,,,,,,,,,,,,
249,IDT-3MT,,,,,,,,,,,,,,,,,,
250,SiIDT-IC,,,,,,,,,,,,,,,,,,
251,IDTBOR,,,,,,,,,,,,,,,,,,
252,IDTBSR,,,,,,,,,,,,,,,,,,
253,TTIC,,,,,,,,,,,,,,,,,,
254,TTIC-M,,,,,,,,,,,,,,,,,,
255,IDTT2F,,,,,,,,,,,,,,,,,,
256,IDTOT2F,,,,,,,,,,,,,,,,,,
257,IDT-RCN,,,,,,,,,,,,,,,,,,
258,IDT-CA,,,,,,,,,,,,,,,,,,
259,IDTO-T-4F,,,,,,,,,,,,,,,,,,
260,IDTO-Se-4F,,,,,,,,,,,,,,,,,,
261,IDTO-TT-4F,,,,,,,,,,,,,,,,,,
262,IDT2Se,,,,,,,,,,,,,,,,,,
263,IDT2Se-4F,,,,,,,,,,,,,,,,,,
264,HFO-PCIC,,,,,,,,,,,,,,,,,,
265,OF-PCIC,,,,,,,,,,,,,,,,,,
266,HF-PCIC,,,,,,,,,,,,,,,,,,
267,IF-TN,,,,,,,,,,,,,,,,,,
268,IDT-TN,,,,,,,,,,,,,,,,,,
269,ITIC-Cl4,,,,,,,,,,,,,,,,,,
270,NFBDT-Me,,,,,,,,,,,,,,,,,,
271,NFBDT-F,,,,,,,,,,,,,,,,,,
272,SN6IC,,,,,,,,,,,,,,,,,,
273,SN6IC-4F,,,,,,,,,,,,,,,,,,
274,IDTT-T,,,,,,,,,,,,,,,,,,
275,IDT-TBA,,,,,,,,,,,,,,,,,,
276,IDTT-TBA,,,,,,,,,,,,,,,,,,
277,O-NTIC,,,,,,,,,,,,,,,,,,
278,O-NTNC,,,,,,,,,,,,,,,,,,
279,BTTFIC,,,,,,,,,,,,,,,,,,
280,NFTI,,,,,,,,,,,,,,,,,,
281,F5IC,,,,,,,,,,,,,,,,,,
282,F7IC,,,,,,,,,,,,,,,,,,
283,F9IC,,,,,,,,,,,,,,,,,,
284,BDCPDT-IC,,,,,,,,,,,,,,,,,,
285,BDCPDT-FIC,,,,,,,,,,,,,,,,,,
286,BDTIT-M,,,,,,,,,,,,,,,,,,
287,BDTThIT-M,,,,,,,,,,,,,,,,,,
288,TTIC-F,,,,,,,,,,,,,,,,,,
289,IFT-ECA,,,,,,,,,,,,,,,,,,
290,IFT-M,,,,,,,,,,,,,,,,,,
291,IFT-IC,,,,,,,,,,,,,,,,,,
292,IFT-TH,,,,,,,,,,,,,,,,,,
293,4TIC,,,,,,,,,,,,,,,,,,
294,CzC6C8,,,,,,,,,,,,,,,,,,
295,CZC8,,,,,,,,,,,,,,,,,,
296,IDTC,,,,,,,,,,,,,,,,,,
297,IDTO,,,,,,,,,,,,,,,,,,
298,BTA7,,,,,,,,,,,,,,,,,,
299,BT2,,,,,,,,,,,,,,,,,,
300,BT2b,,,,,,,,,,,,,,,,,,
301,CDTCN,,,,,,,,,,,,,,,,,,
,DICTF-C10,,,,,,,,,,,,,,,,,,